qty__sum_values,qty__median,qty__mean,qty__length,qty__standard_deviation,qty__variance,qty__root_mean_square,qty__maximum,qty__absolute_maximum,qty__minimum,seller_category,inventory_category,seller_level,category1,category2,category3,warehouse _category,warehouse _region
307.0,6.0,7.675,40.0,5.862539978541725,34.369375000000005,9.65789832209886,23.0,23.0,0.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_3,中心仓,华东
30.16,1.0,1.16,26.0,1.198717263128832,1.436923076923077,1.6680896489466857,4.0,4.0,0.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_7,中心仓,华东
47.0,1.0,1.205128205128205,39.0,1.202123914844209,1.445101906640368,1.702185623672077,4.0,4.0,0.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_3,区域仓,西南
257.0,5.0,5.976744186046512,43.0,4.572355619514235,20.906435911303408,7.525151624834159,19.0,19.0,1.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华中
41.02564102564102,1.0,1.0256410256410255,40.0,1.1065075572986272,1.2243589743589745,1.5087406960233256,4.0,4.0,0.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华南
19.73076923076923,1.0,0.7307692307692307,27.0,0.6969612512579058,0.4857549857549856,1.0098409054866213,2.0,2.0,0.0,医疗保健,D,Large,家用电器,厨房小电,厨房小电_2,区域仓,华南
317.04545454545456,6.0,7.045454545454546,45.0,5.5655869030819725,30.975757575757576,8.978540378470417,22.0,22.0,0.0,医疗保健,D,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华北
194.0,5.0,5.243243243243243,37.0,3.7876428197524006,14.346238130021916,6.468217516274312,13.0,13.0,0.0,家具,B,Large,家具,桌类,桌类_1,中心仓,华东
40.392857142857146,1.3928571428571428,1.392857142857143,29.0,0.9224886024634,0.8509852216748769,1.6706394710059498,3.0,3.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华东
12.444444444444445,0.0,0.4444444444444445,28.0,0.6172133998483678,0.3809523809523811,0.7605808603625994,2.0,2.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华东
74.0,2.0,2.8461538461538463,26.0,1.6098807335735654,2.591715976331361,3.269909431820351,7.0,7.0,1.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华东
87.0,2.0,2.636363636363636,33.0,2.471880425397953,6.110192837465564,3.613946051147701,10.0,10.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华南
33.0,1.0,1.0,33.0,0.8876253645985945,0.7878787878787878,1.3371158468430429,3.0,3.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华南
39.0,1.0,1.21875,32.0,1.082080605823799,1.1708984375,1.6298006013006625,4.0,4.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华南
57.0,2.0,1.9655172413793105,29.0,1.542115846551579,2.378121284185493,2.4982752671282697,5.0,5.0,0.0,家具,B,Large,家具,桌类,桌类_1,区域仓,华南
52.0,1.0,1.181818181818182,44.0,1.0718023747774177,1.1487603305785123,1.5954480704349312,4.0,4.0,0.0,厨具,A,Large,厨具,厨房小工具,厨房小工具_3,中心仓,华东
11.28205128205128,0.0,0.282051282051282,40.0,0.7398891115808487,0.5474358974358975,0.7918262581795764,3.0,3.0,0.0,厨具,A,Large,厨具,餐具,餐具_4,中心仓,华东
116.0,2.0,2.9743589743589745,39.0,3.362593470150144,11.307034845496384,4.489303526589191,12.0,12.0,0.0,厨具,A,Large,厨具,餐具,餐具_3,中心仓,华东
7.205882352941177,0.0,0.2058823529411765,35.0,0.5225985492684408,0.2731092436974789,0.5616910066487394,2.0,2.0,0.0,厨具,A,Large,生活日用,家装软饰,家装软饰_1,中心仓,华东
7.166666666666667,0.0,0.1666666666666666,43.0,0.4782072464346767,0.2286821705426356,0.5064187479945953,2.0,2.0,0.0,厨具,A,Large,生活日用,日用杂货,日用杂货_1,区域仓,华东
66.0,2.0,1.7837837837837838,37.0,1.435743241653343,2.06135865595325,2.289812927564879,5.0,5.0,0.0,家装建材,B,Medium,家装建材,厨房卫浴,厨房卫浴_1,中心仓,华东
283.0,9.0,8.085714285714285,35.0,6.175395550414696,38.135510204081626,10.174197055015483,17.0,17.0,0.0,家装建材,B,Medium,家装建材,厨房卫浴,厨房卫浴_1,中心仓,华东
159.0,4.0,4.676470588235294,34.0,4.049114559965325,16.39532871972319,6.185847224297811,13.0,13.0,0.0,家装建材,B,Medium,家装建材,厨房卫浴,厨房卫浴_2,中心仓,华东
56.0,1.0,1.6,35.0,1.624807680927192,2.64,2.280350850198276,6.0,6.0,0.0,家装建材,B,Medium,家装建材,厨房卫浴,厨房卫浴_1,区域仓,西南
11.0,0.0,0.3793103448275862,29.0,0.5517241379310344,0.304399524375743,0.6695340634119862,2.0,2.0,0.0,家装建材,B,Medium,家装建材,厨房卫浴,厨房卫浴_1,区域仓,西南
528.0,13.0,15.085714285714284,35.0,7.817092731668866,61.10693877551021,16.99075378803761,37.0,37.0,1.0,美妆护肤,A,Special,个人护理,身体护理,身体护理_1,中心仓,华东
702.9677419354839,21.983870967741936,21.967741935483872,32.0,16.158364457316956,261.0927419354839,27.27039471073898,56.0,56.0,0.0,美妆护肤,A,Special,个人护理,身体护理,身体护理_1,区域仓,西南
527.0,18.0,17.566666666666666,30.0,10.088552368347443,101.77888888888886,20.257508895880232,36.0,36.0,0.0,美妆护肤,A,Special,个人护理,身体护理,身体护理_1,区域仓,东北
1270.0,41.0,40.96774193548387,31.0,32.729077405334394,1071.1925078043705,52.43613627162832,125.0,125.0,0.0,美妆护肤,A,Special,个人护理,身体护理,身体护理_1,区域仓,华东
437.0,13.0,14.566666666666666,30.0,10.239411875471928,104.84555555555556,17.805429883418523,41.0,41.0,0.0,美妆护肤,A,Special,个人护理,身体护理,身体护理_1,区域仓,华东
1.0256410256410255,0.0,0.0256410256410256,40.0,0.1560736183952123,0.0243589743589743,0.1581658514183706,1.0,1.0,0.0,宠物生活,B,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
47.31428571428572,1.0,1.3142857142857145,36.0,1.3697410252272055,1.876190476190476,1.8982985579107376,6.0,6.0,0.0,宠物生活,B,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
47.35294117647059,0.0,1.352941176470588,35.0,3.2149859181311373,10.336134453781511,3.488063113071656,12.0,12.0,0.0,宠物生活,B,Large,宠物生活,猫狗主粮,猫狗主粮_4,区域仓,西南
3.176470588235294,0.0,0.088235294117647,36.0,0.4925921830718889,0.2426470588235293,0.5004323390345163,3.0,3.0,0.0,宠物生活,B,Large,宠物生活,猫狗主粮,猫狗主粮_4,区域仓,西北
87.5,2.0,2.5,35.0,1.9748417658131496,3.9,3.1859064644147983,8.0,8.0,0.0,家居日用,B,Large,厨具,水具,水具_3,中心仓,华东
13.464285714285714,0.0,0.4642857142857142,29.0,0.8086661157112418,0.6539408866995075,0.9324709706952292,3.0,3.0,0.0,家居日用,B,Large,电脑、办公,文具,文具_5,中心仓,华东
35.0,1.0,1.25,28.0,1.2712479807541204,1.6160714285714286,1.7828548534783837,5.0,5.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_7,中心仓,华东
32.0,1.0,1.1428571428571428,28.0,1.3014905113063284,1.693877551020408,1.7320508075688772,4.0,4.0,0.0,家居日用,B,Large,生活日用,家装软饰,家装软饰_2,中心仓,华东
136.24,4.5,5.24,26.0,4.078838447024236,16.636923076923075,6.640370703275765,19.0,19.0,0.0,家居日用,B,Large,厨具,餐具,餐具_3,中心仓,华东
17731.0,489.0,412.3488372093023,43.0,203.7098807665051,41497.71552190373,459.92312299966767,732.0,732.0,96.0,食品饮料,D,Large,食品饮料,茗茶,茗茶_2,中心仓,华东
1357.0,36.0,31.55813953488372,43.0,17.326283737910344,300.2001081665765,36.00161495085696,68.0,68.0,7.0,食品饮料,D,Large,食品饮料,茗茶,茗茶_2,区域仓,西北
2555.0,64.0,59.41860465116279,43.0,28.283640236535074,799.9643050297458,65.80679967694014,112.0,112.0,13.0,食品饮料,D,Large,食品饮料,茗茶,茗茶_2,区域仓,西南
76.70454545454545,1.0,1.7045454545454546,45.0,1.880656451048061,3.5368686868686883,2.538177277788188,9.0,9.0,0.0,美妆护肤,B,Small,个人护理,洗发护发,洗发护发_1,中心仓,华东
26.634146341463413,0.0,0.6341463414634146,42.0,0.8661930270132966,0.7502903600464575,1.073513829644449,4.0,4.0,0.0,美妆护肤,B,Small,个人护理,身体护理,身体护理_9,中心仓,华东
46.125,1.0,1.125,41.0,1.4174435937501764,2.0091463414634148,1.809632930033993,6.0,6.0,0.0,美妆护肤,B,Small,个人护理,洗发护发,洗发护发_1,中心仓,华东
33.0,0.0,0.9705882352941176,34.0,1.688809084700658,2.8520761245674744,1.9478494929174643,6.0,6.0,0.0,家装建材,B,Large,家装建材,电工电料,电工电料_1,区域仓,华东
46.60714285714286,1.0,1.6071428571428572,29.0,1.8998962896247915,3.609605911330049,2.488476255581989,7.0,7.0,0.0,家装建材,B,Large,家装建材,电工电料,电工电料_1,区域仓,华东
24.703703703703702,0.0,0.8518518518518519,29.0,1.3314162463125807,1.7726692209450825,1.5806077307316044,5.0,5.0,0.0,家装建材,B,Large,家装建材,电工电料,电工电料_1,区域仓,华南
61.18518518518518,1.0,2.185185185185185,28.0,3.485039834134274,12.145502645502647,4.113458026898471,15.0,15.0,0.0,家装建材,B,Large,家装建材,电工电料,电工电料_1,区域仓,华北
116.32352941176472,2.0,3.323529411764706,35.0,2.571498598486261,6.612605042016806,4.202196186862515,11.0,11.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,中心仓,华东
26.0,1.0,0.8666666666666667,30.0,0.92135166407235,0.8488888888888887,1.2649110640673518,3.0,3.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,华东
14.0,0.0,0.4242424242424242,33.0,0.6045435558563638,0.3654729109274564,0.7385489458759964,2.0,2.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,华南
197.0,5.0,6.15625,32.0,5.025617965733169,25.2568359375,7.947090662626167,17.0,17.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_8,中心仓,华东
518.0,15.5,21.58333333333333,24.0,16.735482929658435,280.0763888888889,27.311474999836,55.0,55.0,0.0,食品饮料,B,Large,个人护理,洗发护发,洗发护发_1,中心仓,华东
9.0,0.0,0.2195121951219512,41.0,0.4139161645970034,0.1713265913146936,0.4685212856658182,1.0,1.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_8,区域仓,华南
158.66666666666669,4.0,4.666666666666667,34.0,2.6862029473794053,7.215686274509803,5.384557925427823,11.0,11.0,1.0,食品饮料,A,Large,食品饮料,饮料冲调,饮料冲调_1,中心仓,华东
2.153846153846154,0.0,0.0769230769230769,28.0,0.2567762955065477,0.0659340659340659,0.2680507893989113,1.0,1.0,0.0,食品饮料,A,Large,食品饮料,饮料冲调,饮料冲调_1,中心仓,华东
11.0,0.0,0.3548387096774194,31.0,0.5982979674513357,0.3579604578563995,0.6956083436402524,2.0,2.0,0.0,食品饮料,A,Large,食品饮料,饮料冲调,饮料冲调_1,区域仓,华中
94.35897435897436,2.0,2.358974358974359,40.0,2.0060805004682574,4.024358974358974,3.096630265410687,7.0,7.0,0.0,家用电器,D,Large,家用电器,环境电器,环境电器_4,中心仓,华东
85.95348837209302,1.0,1.9534883720930232,44.0,1.8580719280051008,3.4524312896405926,2.6960245009167183,7.0,7.0,0.0,家用电器,D,Large,家用电器,环境电器,环境电器_4,区域仓,西南
110.84210526315788,2.0,2.8421052631578947,39.0,2.527046677899065,6.385964912280702,3.803094429428555,9.0,9.0,0.0,食品饮料,B,Special,食品饮料,休闲食品,休闲食品_7,中心仓,华东
11.478260869565217,0.0,0.4782608695652173,24.0,0.6993786061802353,0.4891304347826086,0.8472684899958729,2.0,2.0,0.0,食品饮料,B,Special,食品饮料,南北干货,南北干货_1,区域仓,华南
29.0,1.0,1.0740740740740742,27.0,1.0156525333927473,1.0315500685871055,1.4782371884055634,4.0,4.0,0.0,家居日用,A,Large,生活日用,日用杂货,日用杂货_4,中心仓,华东
34.0,1.0,1.4782608695652173,23.0,1.741302990826155,3.0321361058601126,2.284160962880643,6.0,6.0,0.0,家居日用,A,Large,生活日用,家装软饰,家装软饰_1,区域仓,西南
467.0,21.0,18.68,25.0,8.038507324124298,64.6176,20.33617466486753,33.0,33.0,4.0,家用电器,D,Large,家用电器,个护健康,个护健康_14,中心仓,华东
18.818181818181817,1.0,0.8181818181818181,23.0,0.9153931745603198,0.8379446640316202,1.2277484073029483,3.0,3.0,0.0,家用电器,D,Large,家用电器,个护健康,个护健康_14,区域仓,华中
83.0,1.0,1.930232558139535,43.0,2.2864143639312475,5.2276906435911314,2.9922380206282093,7.0,7.0,0.0,玩具乐器,A,Medium,玩具乐器,绘画/DIY,绘画/DIY_2,区域仓,西南
