id,qty,date
28,4.0,2023-05-15
29,1.0,2023-04-02
29,0.0,2023-04-03
29,0.0,2023-04-04
29,0.0,2023-04-05
29,0.0,2023-04-06
29,1.0,2023-04-07
29,0.0,2023-04-08
29,0.0,2023-04-09
29,3.0,2023-04-10
29,1.0,2023-04-11
29,1.0,2023-04-12
29,0.0,2023-04-13
29,0.0,2023-04-14
29,2.0,2023-04-15
29,1.0,2023-04-16
29,1.0,2023-04-17
29,2.0,2023-04-18
29,0.0,2023-04-19
29,0.0,2023-04-20
29,1.0,2023-04-21
29,0.0,2023-04-22
29,1.0,2023-04-23
29,1.0,2023-04-24
29,0.0,2023-04-25
29,0.0,2023-04-26
29,3.0,2023-04-27
29,2.0,2023-04-28
29,1.0,2023-04-29
29,0.0,2023-04-30
29,2.0,2023-05-01
29,0.0,2023-05-02
29,3.0,2023-05-03
29,1.0,2023-05-04
29,0.0,2023-05-05
29,2.0,2023-05-06
29,0.0,2023-05-07
29,0.0,2023-05-08
29,1.0,2023-05-09
29,2.0,2023-05-10
29,1.0,2023-05-11
29,1.0,2023-05-12
29,2.0,2023-05-13
29,0.0,2023-05-14
29,2.0,2023-05-15
30,2.0,2023-04-04
30,5.0,2023-04-05
30,3.0,2023-04-06
30,5.0,2023-04-07
30,4.0,2023-04-08
30,6.0,2023-04-09
30,4.0,2023-04-10
30,1.0,2023-04-11
30,0.0,2023-04-12
30,1.0,2023-04-13
30,4.0,2023-04-14
30,4.0,2023-04-15
30,2.0,2023-04-16
30,4.0,2023-04-17
30,4.0,2023-04-18
30,2.0,2023-04-19
30,3.0,2023-04-20
30,1.0,2023-04-21
30,3.0,2023-04-22
30,1.0,2023-04-23
30,3.0,2023-04-24
30,0.0,2023-04-25
30,4.0,2023-04-26
30,5.0,2023-04-27
30,3.0,2023-04-28
30,7.0,2023-04-29
30,3.0,2023-04-30
30,5.0,2023-05-01
30,3.0,2023-05-02
30,8.0,2023-05-03
30,7.0,2023-05-04
30,6.0,2023-05-05
30,4.0,2023-05-06
30,4.0,2023-05-07
30,6.0,2023-05-08
30,9.0,2023-05-09
30,5.0,2023-05-10
30,9.0,2023-05-11
30,5.0,2023-05-12
30,1.0,2023-05-13
30,2.0,2023-05-14
30,5.0,2023-05-15
31,8.0,2023-04-04
31,13.0,2023-04-05
31,7.0,2023-04-06
31,5.0,2023-04-07
31,5.0,2023-04-08
31,11.0,2023-04-09
31,1.0,2023-04-10
31,0.0,2023-04-11
31,2.0,2023-04-12
31,7.0,2023-04-13
31,10.0,2023-04-14
31,13.0,2023-04-15
31,11.0,2023-04-16
31,11.0,2023-04-17
31,8.0,2023-04-18
31,11.0,2023-04-19
31,8.0,2023-04-20
31,7.0,2023-04-21
31,10.0,2023-04-22
31,11.0,2023-04-23
31,11.0,2023-04-24
31,4.0,2023-04-25
31,11.0,2023-04-26
31,12.0,2023-04-27
31,10.0,2023-04-28
31,10.0,2023-04-29
31,17.0,2023-04-30
31,19.0,2023-05-01
31,14.0,2023-05-02
31,16.0,2023-05-03
31,13.0,2023-05-04
31,4.0,2023-05-05
31,7.0,2023-05-06
31,5.0,2023-05-07
31,8.0,2023-05-08
31,9.0,2023-05-09
31,7.0,2023-05-10
31,5.0,2023-05-11
31,13.0,2023-05-12
31,7.0,2023-05-13
31,5.0,2023-05-14
31,6.0,2023-05-15
32,1.0,2023-04-14
32,0.0,2023-04-15
32,1.0,2023-04-16
32,0.0,2023-04-17
32,2.0,2023-04-18
32,1.0,2023-04-19
32,0.0,2023-04-20
32,1.0,2023-04-21
32,3.0,2023-04-22
32,0.0,2023-04-23
32,1.0,2023-04-24
32,0.0,2023-04-25
32,1.0,2023-04-26
32,1.0,2023-04-27
32,0.0,2023-04-28
32,4.0,2023-04-29
32,2.0,2023-04-30
32,2.0,2023-05-01
32,1.0,2023-05-02
32,1.032258064516129,2023-05-03
32,1.0,2023-05-04
32,0.0,2023-05-05
32,1.0,2023-05-06
32,3.0,2023-05-07
32,0.0,2023-05-08
32,1.0,2023-05-09
32,1.0,2023-05-10
32,0.0,2023-05-11
32,0.0,2023-05-12
32,2.0,2023-05-13
32,2.0,2023-05-14
32,0.0,2023-05-15
33,1.0,2023-04-17
33,1.0,2023-04-18
33,0.0,2023-04-19
33,1.0,2023-04-20
33,0.0,2023-04-21
33,1.0,2023-04-22
33,0.0,2023-04-23
33,0.0,2023-04-24
33,1.0,2023-04-25
33,0.0,2023-04-26
33,2.0,2023-04-27
33,0.0,2023-04-28
33,1.0,2023-04-29
33,1.0,2023-04-30
33,1.0,2023-05-01
33,2.0,2023-05-02
33,1.0,2023-05-03
33,1.0,2023-05-04
33,0.0,2023-05-05
33,0.0,2023-05-06
33,0.0,2023-05-07
33,0.0,2023-05-08
33,1.0,2023-05-09
33,0.0,2023-05-10
33,2.0,2023-05-11
33,0.0,2023-05-12
33,0.0,2023-05-13
33,1.0,2023-05-14
33,0.0,2023-05-15
34,1.0,2023-04-17
34,0.2857142857142857,2023-04-18
34,1.0,2023-04-19
34,0.0,2023-04-20
34,0.0,2023-04-21
34,0.0,2023-04-22
34,0.0,2023-04-23
34,1.0,2023-04-24
34,0.0,2023-04-25
34,1.0,2023-04-26
34,0.0,2023-04-27
34,0.0,2023-04-28
34,0.0,2023-04-29
34,0.0,2023-04-30
34,1.0,2023-05-01
34,0.0,2023-05-02
34,0.0,2023-05-03
34,1.0,2023-05-04
34,0.0,2023-05-05
34,0.0,2023-05-06
34,0.0,2023-05-07
34,1.0,2023-05-08
34,0.0,2023-05-09
34,0.0,2023-05-10
34,0.0,2023-05-11
34,0.0,2023-05-12
34,0.0,2023-05-13
34,1.0,2023-05-14
34,0.0,2023-05-15
35,1.0,2023-04-02
35,0.0,2023-04-03
35,0.0,2023-04-04
35,0.0,2023-04-05
35,0.0,2023-04-06
35,0.0,2023-04-07
35,0.0,2023-04-08
35,0.0,2023-04-09
35,0.0,2023-04-10
35,1.0,2023-04-11
35,2.0,2023-04-12
35,2.0,2023-04-13
35,1.0,2023-04-14
35,3.0,2023-04-15
35,2.0,2023-04-16
35,2.0,2023-04-17
35,4.0,2023-04-18
35,3.0,2023-04-19
35,2.0,2023-04-20
35,2.0,2023-04-21
35,1.0,2023-04-22
35,2.0,2023-04-23
35,0.0,2023-04-24
35,0.0,2023-04-25
35,3.0,2023-04-26
35,0.0,2023-04-27
35,2.0,2023-04-28
35,1.0,2023-04-29
35,1.0,2023-04-30
35,1.0,2023-05-01
35,1.0,2023-05-02
35,0.0,2023-05-03
35,2.0,2023-05-04
35,2.0,2023-05-05
35,1.0,2023-05-06
35,0.0,2023-05-07
35,0.0,2023-05-08
35,2.0,2023-05-09
35,4.0,2023-05-10
35,1.0,2023-05-11
35,2.0,2023-05-12
35,3.0,2023-05-13
35,2.0,2023-05-14
35,2.0,2023-05-15
36,1.0,2023-04-04
36,0.0,2023-04-05
36,0.0,2023-04-06
36,2.0,2023-04-07
36,1.0,2023-04-08
36,1.0,2023-04-09
36,1.0,2023-04-10
36,0.0,2023-04-11
36,0.0,2023-04-12
36,1.0,2023-04-13
36,0.0,2023-04-14
36,0.0,2023-04-15
36,1.0,2023-04-16
36,0.0,2023-04-17
36,0.0,2023-04-18
36,1.0,2023-04-19
36,1.0,2023-04-20
36,2.0,2023-04-21
36,1.0,2023-04-22
36,0.0,2023-04-23
36,2.0,2023-04-24
36,0.0,2023-04-25
36,1.0,2023-04-26
36,0.7317073170731707,2023-04-27
36,2.0,2023-04-28
36,1.0,2023-04-29
36,1.0,2023-04-30
36,0.0,2023-05-01
36,0.0,2023-05-02
36,0.0,2023-05-03
36,1.0,2023-05-04
36,0.0,2023-05-05
36,1.0,2023-05-06
36,1.0,2023-05-07
36,0.0,2023-05-08
36,0.0,2023-05-09
36,2.0,2023-05-10
36,2.0,2023-05-11
36,1.0,2023-05-12
36,0.0,2023-05-13
36,0.0,2023-05-14
36,2.0,2023-05-15
37,2.0,2023-04-04
37,8.0,2023-04-05
37,5.0,2023-04-06
37,7.0,2023-04-07
37,3.0,2023-04-08
37,0.0,2023-04-09
37,0.0,2023-04-10
37,1.0,2023-04-11
37,0.0,2023-04-12
37,5.0,2023-04-13
37,7.0,2023-04-14
37,7.0,2023-04-15
37,5.0,2023-04-16
37,4.0,2023-04-17
37,5.0,2023-04-18
37,1.0,2023-04-19
37,2.0,2023-04-20
37,4.0,2023-04-21
37,1.0,2023-04-22
37,5.0,2023-04-23
37,3.0,2023-04-24
37,3.0,2023-04-25
37,3.0,2023-04-26
37,5.0,2023-04-27
37,3.0,2023-04-28
37,2.0,2023-04-29
37,3.0,2023-04-30
37,2.0,2023-05-01
37,2.0,2023-05-02
37,2.0,2023-05-03
37,4.0,2023-05-04
37,2.0,2023-05-05
37,2.0,2023-05-06
37,7.0,2023-05-07
37,3.0,2023-05-08
37,1.0,2023-05-09
37,4.0,2023-05-10
37,7.0,2023-05-11
37,2.0,2023-05-12
37,8.0,2023-05-13
37,1.0,2023-05-14
37,3.0,2023-05-15
38,1.0,2023-04-08
38,2.0,2023-04-09
38,0.0,2023-04-10
38,0.0,2023-04-11
38,0.0,2023-04-12
38,1.0,2023-04-13
38,1.0,2023-04-14
38,0.0,2023-04-15
38,0.0,2023-04-16
38,0.0,2023-04-17
38,1.0,2023-04-18
38,2.0,2023-04-19
38,0.0,2023-04-20
38,1.0,2023-04-21
38,0.0,2023-04-22
38,0.0,2023-04-23
38,0.0,2023-04-24
38,0.0,2023-04-25
38,2.0,2023-04-26
38,1.0,2023-04-27
38,1.0,2023-04-28
38,3.0,2023-04-29
38,0.0,2023-04-30
38,2.0,2023-05-01
38,0.0,2023-05-02
38,0.0,2023-05-03
38,1.0,2023-05-04
38,1.0,2023-05-05
38,2.0,2023-05-06
38,0.0,2023-05-07
38,0.0,2023-05-08
38,0.0,2023-05-09
38,0.0,2023-05-10
38,0.0,2023-05-11
38,0.0,2023-05-12
38,1.0,2023-05-13
38,2.0,2023-05-14
38,2.0,2023-05-15
39,2.0,2023-04-01
39,2.0,2023-04-02
39,2.0,2023-04-03
39,0.0,2023-04-04
39,5.0,2023-04-05
39,4.0,2023-04-06
39,1.0,2023-04-07
39,0.0,2023-04-08
39,0.0,2023-04-09
39,0.0,2023-04-10
39,0.0,2023-04-11
39,0.0,2023-04-12
39,2.0,2023-04-13
39,1.0,2023-04-14
39,6.0,2023-04-15
39,3.0,2023-04-16
39,2.0,2023-04-17
39,3.0,2023-04-18
39,2.0,2023-04-19
39,1.0,2023-04-20
39,3.0,2023-04-21
39,7.0,2023-04-22
39,5.0,2023-04-23
39,2.0,2023-04-24
39,1.0,2023-04-25
39,1.0,2023-04-26
39,1.0,2023-04-27
39,2.0,2023-04-28
39,4.0,2023-04-29
39,2.0,2023-04-30
39,3.0,2023-05-01
39,0.0,2023-05-02
39,2.0,2023-05-03
39,4.0,2023-05-04
39,3.0,2023-05-05
39,1.0,2023-05-06
39,6.0,2023-05-07
39,2.0,2023-05-08
39,1.0,2023-05-09
39,4.0,2023-05-10
39,0.0,2023-05-11
39,1.0,2023-05-12
39,4.0,2023-05-13
39,3.0,2023-05-14
39,3.0,2023-05-15
40,1.0,2023-04-01
40,0.0,2023-04-02
40,1.0,2023-04-03
40,2.0,2023-04-04
40,3.0,2023-04-05
40,0.0,2023-04-06
40,0.0,2023-04-07
40,2.0,2023-04-08
40,1.0,2023-04-09
40,1.0,2023-04-10
40,0.0,2023-04-11
40,0.0,2023-04-12
40,3.0,2023-04-13
40,0.0,2023-04-14
40,1.0,2023-04-15
40,4.0,2023-04-16
40,1.0,2023-04-17
40,5.0,2023-04-18
40,1.0,2023-04-19
40,0.0,2023-04-20
40,0.0,2023-04-21
40,3.0,2023-04-22
40,4.0,2023-04-23
40,2.0,2023-04-24
40,3.0,2023-04-25
40,0.0,2023-04-26
40,1.0,2023-04-27
40,3.0,2023-04-28
40,1.0,2023-04-29
40,1.0,2023-04-30
40,1.0,2023-05-01
40,1.0,2023-05-02
40,0.0,2023-05-03
40,2.0,2023-05-04
40,0.0,2023-05-05
40,4.0,2023-05-06
40,1.0,2023-05-07
40,2.0,2023-05-08
40,3.0,2023-05-09
40,1.0,2023-05-10
40,3.0,2023-05-11
40,4.0,2023-05-12
40,1.0,2023-05-13
40,2.0,2023-05-14
40,3.0,2023-05-15
41,1.0,2023-04-07
41,1.0,2023-04-08
41,2.0,2023-04-09
41,0.0,2023-04-10
41,0.0,2023-04-11
41,0.0,2023-04-12
41,1.0,2023-04-13
41,1.0,2023-04-14
41,1.0,2023-04-15
41,0.0,2023-04-16
41,0.0,2023-04-17
41,1.0,2023-04-18
41,1.0,2023-04-19
41,0.0,2023-04-20
41,1.0,2023-04-21
41,0.0,2023-04-22
41,1.0,2023-04-23
41,0.0,2023-04-24
41,1.0,2023-04-25
41,0.0,2023-04-26
41,1.0,2023-04-27
41,0.0,2023-04-28
41,1.0,2023-04-29
41,1.0,2023-04-30
41,0.0,2023-05-01
41,1.0,2023-05-02
41,2.0,2023-05-03
41,0.0,2023-05-04
41,0.0,2023-05-05
41,2.0,2023-05-06
41,1.0,2023-05-07
41,3.0,2023-05-08
41,0.0,2023-05-09
41,2.0,2023-05-10
41,2.0,2023-05-11
41,0.0,2023-05-12
41,2.0,2023-05-13
41,0.0,2023-05-14
41,2.0,2023-05-15
42,2.0,2023-04-01
42,0.0,2023-04-02
42,1.0,2023-04-03
42,0.0,2023-04-04
42,0.0,2023-04-05
42,0.0,2023-04-06
42,0.0,2023-04-07
42,0.0,2023-04-08
42,0.0,2023-04-09
42,1.0,2023-04-10
42,2.0,2023-04-11
42,0.0,2023-04-12
42,0.0,2023-04-13
42,0.0,2023-04-14
42,0.0,2023-04-15
42,1.0,2023-04-16
42,0.0,2023-04-17
42,0.0,2023-04-18
42,1.0,2023-04-19
42,0.0,2023-04-20
42,0.0,2023-04-21
42,0.0,2023-04-22
42,0.0,2023-04-23
42,0.0,2023-04-24
42,0.0,2023-04-25
42,1.0,2023-04-26
42,0.0,2023-04-27
42,1.0,2023-04-28
42,1.0,2023-04-29
42,2.0,2023-04-30
42,1.0,2023-05-01
42,0.0,2023-05-02
42,0.0,2023-05-03
42,0.0,2023-05-04
42,0.0,2023-05-05
42,2.0,2023-05-06
42,0.0,2023-05-07
42,0.0,2023-05-08
42,1.0,2023-05-09
42,0.0,2023-05-10
42,1.0,2023-05-11
42,1.0,2023-05-12
42,0.0,2023-05-13
42,0.0,2023-05-14
42,1.0,2023-05-15
43,1.0,2023-04-04
43,0.0,2023-04-05
43,3.0,2023-04-06
43,2.0,2023-04-07
43,1.0,2023-04-08
43,0.0,2023-04-09
43,0.0,2023-04-10
43,0.0,2023-04-11
43,0.0,2023-04-12
43,1.0,2023-04-13
43,1.0,2023-04-14
43,5.0,2023-04-15
43,4.0,2023-04-16
43,1.0,2023-04-17
43,2.0,2023-04-18
43,1.0,2023-04-19
43,2.0,2023-04-20
43,2.0,2023-04-21
43,1.0,2023-04-22
43,2.0,2023-04-23
43,2.0,2023-04-24
43,2.0,2023-04-25
43,4.0,2023-04-26
43,1.0,2023-04-27
43,1.0,2023-04-28
43,0.0,2023-04-29
43,1.0,2023-04-30
43,6.0,2023-05-01
43,0.0,2023-05-02
43,5.0,2023-05-03
43,1.0,2023-05-04
43,2.0,2023-05-05
43,3.0,2023-05-06
43,1.0,2023-05-07
43,0.0,2023-05-08
43,4.0,2023-05-09
43,3.0,2023-05-10
43,2.0,2023-05-11
43,6.0,2023-05-12
43,2.0,2023-05-13
43,1.0,2023-05-14
43,1.0,2023-05-15
44,1.0,2023-04-05
44,1.0,2023-04-06
44,1.0,2023-04-07
44,0.0,2023-04-08
44,0.0,2023-04-09
44,0.0,2023-04-10
44,0.0,2023-04-11
44,0.0,2023-04-12
44,0.0,2023-04-13
44,2.0,2023-04-14
44,0.0,2023-04-15
44,0.0,2023-04-16
44,0.0,2023-04-17
44,0.0,2023-04-18
44,0.0,2023-04-19
44,1.0,2023-04-20
44,1.0,2023-04-21
44,1.0,2023-04-22
44,0.0,2023-04-23
44,0.0,2023-04-24
44,0.0,2023-04-25
44,0.0,2023-04-26
44,0.325,2023-04-27
44,0.0,2023-04-28
44,0.0,2023-04-29
44,0.0,2023-04-30
44,0.0,2023-05-01
44,0.0,2023-05-02
44,0.0,2023-05-03
44,0.0,2023-05-04
44,0.0,2023-05-05
44,1.0,2023-05-06
44,0.0,2023-05-07
44,1.0,2023-05-08
44,1.0,2023-05-09
44,2.0,2023-05-10
44,0.0,2023-05-11
44,0.0,2023-05-12
44,0.0,2023-05-13
44,0.0,2023-05-14
44,0.0,2023-05-15
45,1.0,2023-04-01
45,5.0,2023-04-02
45,9.0,2023-04-03
45,4.0,2023-04-04
45,7.0,2023-04-05
45,7.0,2023-04-06
45,11.0,2023-04-07
45,9.0,2023-04-08
45,10.0,2023-04-09
45,19.0,2023-04-10
45,7.0,2023-04-11
45,8.0,2023-04-12
45,11.0,2023-04-13
45,6.0,2023-04-14
45,5.0,2023-04-15
45,7.0,2023-04-16
45,8.0,2023-04-17
45,6.0,2023-04-18
45,7.0,2023-04-19
45,10.0,2023-04-20
45,12.0,2023-04-21
45,16.0,2023-04-22
45,15.0,2023-04-23
45,17.0,2023-04-24
45,8.0,2023-04-25
45,8.0,2023-04-26
45,16.0,2023-04-27
45,12.0,2023-04-28
45,14.0,2023-04-29
45,3.0,2023-04-30
45,9.0,2023-05-01
45,9.0,2023-05-02
45,10.0,2023-05-03
45,10.0,2023-05-04
45,10.0,2023-05-05
45,16.0,2023-05-06
45,9.0,2023-05-07
45,11.0,2023-05-08
45,9.0,2023-05-09
45,5.0,2023-05-10
45,10.0,2023-05-11
45,10.0,2023-05-12
45,15.0,2023-05-13
45,16.0,2023-05-14
45,17.0,2023-05-15
46,20.0,2023-04-02
46,10.627906976744184,2023-04-03
46,9.0,2023-04-04
46,13.0,2023-04-05
46,13.0,2023-04-06
46,15.0,2023-04-07
46,13.0,2023-04-08
46,17.0,2023-04-09
46,21.0,2023-04-10
46,8.0,2023-04-11
46,6.0,2023-04-12
46,11.0,2023-04-13
46,7.0,2023-04-14
46,14.0,2023-04-15
46,11.0,2023-04-16
46,17.0,2023-04-17
46,12.0,2023-04-18
46,8.0,2023-04-19
46,10.0,2023-04-20
46,8.0,2023-04-21
46,7.0,2023-04-22
46,13.0,2023-04-23
46,9.0,2023-04-24
46,11.0,2023-04-25
46,10.0,2023-04-26
46,13.0,2023-04-27
46,7.0,2023-04-28
46,8.0,2023-04-29
46,7.0,2023-04-30
46,7.0,2023-05-01
46,9.0,2023-05-02
46,9.0,2023-05-03
46,10.0,2023-05-04
46,10.0,2023-05-05
46,8.0,2023-05-06
46,8.0,2023-05-07
46,8.0,2023-05-08
46,7.0,2023-05-09
46,9.0,2023-05-10
46,14.0,2023-05-11
46,7.0,2023-05-12
46,12.0,2023-05-13
46,12.0,2023-05-14
46,9.0,2023-05-15
47,6.0,2023-04-02
47,6.0,2023-04-03
47,8.0,2023-04-04
47,1.0,2023-04-05
47,2.0,2023-04-06
47,6.0,2023-04-07
47,3.0,2023-04-08
47,6.0,2023-04-09
47,3.0,2023-04-10
47,4.0,2023-04-11
47,2.0,2023-04-12
47,2.0,2023-04-13
47,5.0,2023-04-14
47,9.0,2023-04-15
47,6.0,2023-04-16
47,8.0,2023-04-17
47,6.0,2023-04-18
47,3.0,2023-04-19
47,3.0,2023-04-20
47,7.0,2023-04-21
47,6.0,2023-04-22
47,8.0,2023-04-23
47,5.0,2023-04-24
47,6.0,2023-04-25
47,5.0,2023-04-26
47,6.0,2023-04-27
47,4.0,2023-04-28
47,2.0,2023-04-29
47,8.0,2023-04-30
47,5.0,2023-05-01
47,9.0,2023-05-02
47,1.0,2023-05-03
47,4.0,2023-05-04
47,5.0,2023-05-05
47,7.0,2023-05-06
47,6.0,2023-05-07
47,5.0,2023-05-08
47,6.0,2023-05-09
47,8.0,2023-05-10
47,3.0,2023-05-11
47,5.0,2023-05-12
47,8.0,2023-05-13
47,3.0,2023-05-14
47,7.0,2023-05-15
48,7.0,2023-04-07
48,9.0,2023-04-08
48,7.0,2023-04-09
48,3.0,2023-04-10
48,2.0,2023-04-11
48,4.0,2023-04-12
48,2.0,2023-04-13
48,3.0,2023-04-14
48,3.0,2023-04-15
48,2.0,2023-04-16
48,2.0,2023-04-17
48,5.0,2023-04-18
48,1.0,2023-04-19
48,5.0,2023-04-20
48,2.0,2023-04-21
48,3.0,2023-04-22
48,6.0,2023-04-23
48,7.0,2023-04-24
48,2.0,2023-04-25
48,5.0,2023-04-26
48,3.0,2023-04-27
48,3.0,2023-04-28
48,2.0,2023-04-29
48,7.0,2023-04-30
48,2.0,2023-05-01
48,4.0,2023-05-02
48,4.0,2023-05-03
48,4.0,2023-05-04
48,3.0,2023-05-05
48,3.0,2023-05-06
48,2.0,2023-05-07
48,4.0,2023-05-08
48,3.0,2023-05-09
48,1.0,2023-05-10
48,7.0,2023-05-11
48,7.0,2023-05-12
48,8.0,2023-05-13
48,5.0,2023-05-14
48,3.0,2023-05-15
49,3.0,2023-04-13
49,1.0,2023-04-14
49,3.0,2023-04-15
49,4.0,2023-04-16
49,3.0,2023-04-17
49,1.0,2023-04-18
49,5.0,2023-04-19
49,3.0,2023-04-20
49,3.0,2023-04-21
49,3.0,2023-04-22
49,5.0,2023-04-23
49,3.0,2023-04-24
49,3.0,2023-04-25
49,1.0,2023-04-26
49,4.0,2023-04-27
49,1.0,2023-04-28
49,5.0,2023-04-29
49,8.0,2023-04-30
49,4.0,2023-05-01
49,1.0,2023-05-02
49,2.0,2023-05-03
49,1.0,2023-05-04
49,8.0,2023-05-05
49,8.0,2023-05-06
49,4.0,2023-05-07
49,5.0,2023-05-08
49,4.0,2023-05-09
49,1.0,2023-05-10
49,3.0,2023-05-11
49,4.0,2023-05-12
49,4.0,2023-05-13
49,3.0,2023-05-14
49,10.0,2023-05-15
50,2.0,2023-04-01
50,0.0,2023-04-02
50,1.0,2023-04-03
50,0.0,2023-04-04
50,1.0,2023-04-05
50,1.0,2023-04-06
50,0.0,2023-04-07
50,1.0,2023-04-08
50,0.0,2023-04-09
50,2.0,2023-04-10
50,1.0,2023-04-11
50,0.0,2023-04-12
50,2.0,2023-04-13
50,2.0,2023-04-14
50,1.0,2023-04-15
50,0.0,2023-04-16
50,2.0,2023-04-17
50,0.0,2023-04-18
50,1.0,2023-04-19
50,0.0,2023-04-20
50,2.0,2023-04-21
50,1.0,2023-04-22
50,1.0,2023-04-23
50,2.0,2023-04-24
50,3.0,2023-04-25
50,2.0,2023-04-26
50,2.0,2023-04-27
50,1.0,2023-04-28
50,1.0,2023-04-29
50,0.0,2023-04-30
50,2.0,2023-05-01
50,3.0,2023-05-02
50,0.0,2023-05-03
50,1.0,2023-05-04
50,0.0,2023-05-05
50,1.0,2023-05-06
50,2.0,2023-05-07
50,2.0,2023-05-08
50,0.0,2023-05-09
50,0.0,2023-05-10
50,0.0,2023-05-11
50,1.0,2023-05-12
50,0.0,2023-05-13
50,1.0,2023-05-14
50,1.0,2023-05-15
51,1.7906976744186047,2023-04-02
51,4.0,2023-04-03
51,0.0,2023-04-04
51,1.0,2023-04-05
51,2.0,2023-04-06
51,1.0,2023-04-07
51,5.0,2023-04-08
51,3.0,2023-04-09
51,3.0,2023-04-10
51,2.0,2023-04-11
51,0.0,2023-04-12
51,2.0,2023-04-13
51,3.0,2023-04-14
51,2.0,2023-04-15
51,2.0,2023-04-16
51,1.0,2023-04-17
51,1.0,2023-04-18
51,1.0,2023-04-19
51,0.0,2023-04-20
51,2.0,2023-04-21
51,1.0,2023-04-22
51,4.0,2023-04-23
51,1.0,2023-04-24
51,1.0,2023-04-25
51,1.0,2023-04-26
51,1.0,2023-04-27
51,0.0,2023-04-28
51,0.0,2023-04-29
51,1.0,2023-04-30
51,1.0,2023-05-01
51,1.0,2023-05-02
51,0.0,2023-05-03
51,3.0,2023-05-04
51,5.0,2023-05-05
51,1.0,2023-05-06
51,1.0,2023-05-07
51,2.0,2023-05-08
51,1.0,2023-05-09
51,3.0,2023-05-10
51,6.0,2023-05-11
51,1.0,2023-05-12
51,1.0,2023-05-13
51,4.0,2023-05-14
51,2.0,2023-05-15
52,1.0,2023-04-07
52,1.0,2023-04-08
52,1.0,2023-04-09
52,0.0,2023-04-10
52,1.0,2023-04-11
52,2.0,2023-04-12
52,0.0,2023-04-13
52,1.0,2023-04-14
52,0.0,2023-04-15
52,0.0,2023-04-16
52,0.0,2023-04-17
52,0.0,2023-04-18
52,1.0,2023-04-19
52,0.0,2023-04-20
52,0.0,2023-04-21
52,0.0,2023-04-22
52,0.0,2023-04-23
52,0.0,2023-04-24
52,2.0,2023-04-25
52,1.0,2023-04-26
52,3.0,2023-04-27
52,0.0,2023-04-28
52,1.0,2023-04-29
52,1.0,2023-04-30
52,0.0,2023-05-01
52,2.0,2023-05-02
52,1.0,2023-05-03
52,0.0,2023-05-04
52,0.0,2023-05-05
52,0.0,2023-05-06
52,2.0,2023-05-07
52,1.0,2023-05-08
52,2.0,2023-05-09
52,0.0,2023-05-10
52,1.0,2023-05-11
52,2.0,2023-05-12
52,1.0,2023-05-13
52,0.0,2023-05-14
52,1.0,2023-05-15
53,1.0,2023-04-07
53,1.0,2023-04-08
53,0.0,2023-04-09
53,0.0,2023-04-10
53,0.0,2023-04-11
53,0.0,2023-04-12
53,1.0,2023-04-13
53,1.0,2023-04-14
53,1.0,2023-04-15
53,1.0,2023-04-16
53,1.0,2023-04-17
53,0.0,2023-04-18
53,0.0,2023-04-19
53,0.0,2023-04-20
53,2.0,2023-04-21
53,0.0,2023-04-22
53,0.0,2023-04-23
53,2.0,2023-04-24
53,1.0,2023-04-25
53,1.0,2023-04-26
53,0.0,2023-04-27
53,1.0,2023-04-28
53,0.0,2023-04-29
53,0.0,2023-04-30
53,0.0,2023-05-01
53,1.0,2023-05-02
53,1.0,2023-05-03
53,2.0,2023-05-04
53,2.0,2023-05-05
53,3.0,2023-05-06
53,0.0,2023-05-07
53,0.0,2023-05-08
53,1.0,2023-05-09
53,3.0,2023-05-10
53,3.0,2023-05-11
53,0.0,2023-05-12
53,2.0,2023-05-13
53,0.0,2023-05-14
53,1.0,2023-05-15
54,2.0,2023-04-03
54,1.0,2023-04-04
54,1.0,2023-04-05
54,1.0,2023-04-06
54,0.0,2023-04-07
54,1.0,2023-04-08
54,1.0,2023-04-09
54,3.0,2023-04-10
54,0.0,2023-04-11
54,0.0,2023-04-12
54,1.0,2023-04-13
54,0.0,2023-04-14
54,1.0,2023-04-15
54,0.0,2023-04-16
54,0.0,2023-04-17
54,0.0,2023-04-18
54,1.0,2023-04-19
54,0.0,2023-04-20
54,1.0,2023-04-21
54,2.0,2023-04-22
54,3.0,2023-04-23
54,3.0,2023-04-24
54,1.0,2023-04-25
54,0.0,2023-04-26
54,1.0,2023-04-27
54,3.0,2023-04-28
54,3.0,2023-04-29
54,1.0,2023-04-30
54,2.0,2023-05-01
54,0.0,2023-05-02
54,0.0,2023-05-03
54,1.0,2023-05-04
54,2.0,2023-05-05
54,3.0,2023-05-06
54,1.0,2023-05-07
54,2.0,2023-05-08
54,3.0,2023-05-09
54,1.0,2023-05-10
54,1.0,2023-05-11
54,1.0,2023-05-12
54,0.0,2023-05-13
54,1.0,2023-05-14
54,2.0,2023-05-15
55,1.0,2023-04-03
55,1.0,2023-04-04
55,0.0,2023-04-05
55,2.0,2023-04-06
55,0.0,2023-04-07
55,1.0,2023-04-08
55,3.0,2023-04-09
55,1.0,2023-04-10
55,0.0,2023-04-11
55,1.0,2023-04-12
55,1.0,2023-04-13
55,2.0,2023-04-14
55,0.0,2023-04-15
55,1.0,2023-04-16
55,2.0,2023-04-17
55,1.0,2023-04-18
55,0.0,2023-04-19
