qty__sum_values,qty__median,qty__mean,qty__length,qty__standard_deviation,qty__variance,qty__root_mean_square,qty__maximum,qty__absolute_maximum,qty__minimum,seller_category,inventory_category,seller_level,category1,category2,category3,warehouse _category,warehouse _region
15.0,1.0,1.3636363636363635,11.0,1.149919149152138,1.322314049586777,1.7837651700316894,3.0,3.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_6,区域仓,东北
33.0,2.0,3.0,11.0,2.412090756622109,5.818181818181818,3.8494391563163872,8.0,8.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_1,区域仓,华南
16.0,1.0,1.4545454545454546,11.0,1.49931113658824,2.2479338842975207,2.088931871468374,5.0,5.0,0.0,食品饮料,B,Large,美妆护肤,身体护肤,身体护肤_1,区域仓,华南
25.0,2.0,2.272727272727273,11.0,1.6564424689353272,2.743801652892562,2.8123105996832765,5.0,5.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_1,区域仓,华南
32.0,3.0,2.909090909090909,11.0,1.8317674254190803,3.355371900826446,3.437758254761643,6.0,6.0,0.0,食品饮料,B,Large,食品饮料,粮油调味,粮油调味_2,区域仓,华南
32.0,3.0,2.909090909090909,11.0,1.6762808104168887,2.809917355371901,3.3574882386580707,6.0,6.0,0.0,食品饮料,B,Large,食品饮料,粮油调味,粮油调味_2,区域仓,华南
119.0,8.0,10.818181818181818,11.0,9.551945844773597,91.2396694214876,14.431657121506433,30.0,30.0,1.0,食品饮料,B,Large,食品饮料,休闲食品,休闲食品_1,区域仓,华南
22.0,2.0,2.0,11.0,1.4770978917519928,2.1818181818181817,2.486326242032244,6.0,6.0,0.0,食品饮料,B,Large,个人护理,洗发护发,洗发护发_1,区域仓,华南
35.0,3.0,3.1818181818181817,11.0,2.3671302847802798,5.603305785123967,3.965762565670407,8.0,8.0,0.0,食品饮料,B,Large,美妆护肤,香水彩妆,香水彩妆_3,区域仓,华南
155.0,12.0,14.090909090909092,11.0,5.418059791182305,29.355371900826444,15.096658269600292,29.0,29.0,10.0,食品饮料,B,Large,个人护理,身体护理,身体护理_1,区域仓,华南
12.0,0.0,1.0909090909090908,11.0,1.3787046261911908,1.9008264462809916,1.7580981459830651,4.0,4.0,0.0,食品饮料,B,Large,食品饮料,粮油调味,粮油调味_2,区域仓,华南
28.0,1.0,2.5454545454545454,11.0,3.1727142484754816,10.06611570247934,4.067610422035836,10.0,10.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_3,区域仓,华南
39.0,2.0,3.5454545454545454,11.0,3.5255853508482398,12.429752066115704,5.0,11.0,11.0,0.0,食品饮料,B,Large,个人护理,口腔护理,口腔护理_1,区域仓,华南
31.0,3.0,2.8181818181818183,11.0,1.6414063713879807,2.6942148760330578,3.261343839027654,6.0,6.0,0.0,食品饮料,B,Large,食品饮料,粮油调味,粮油调味_2,区域仓,华南
14.0,1.0,1.2727272727272727,11.0,1.1354541815269814,1.2892561983471074,1.7056057308448835,3.0,3.0,0.0,食品饮料,B,Large,美妆护肤,香水彩妆,香水彩妆_4,区域仓,华南
12.0,1.0,1.0909090909090908,11.0,0.9958591954639384,0.9917355371900826,1.4770978917519928,3.0,3.0,0.0,食品饮料,B,Large,美妆护肤,香水彩妆,香水彩妆_3,区域仓,华南
131.0,13.0,11.909090909090908,11.0,5.451514309296345,29.719008264462808,13.09753620134163,24.0,24.0,2.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_7,区域仓,华南
8.0,0.0,0.7272727272727273,11.0,0.8624393618641034,0.7438016528925618,1.1281521496355325,2.0,2.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_1,区域仓,华南
35.0,2.0,3.1818181818181817,11.0,3.1570464280336976,9.96694214876033,4.482288376589473,10.0,10.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_6,区域仓,华南
27.0,2.0,2.4545454545454546,11.0,1.6160353486028345,2.611570247933884,2.938769068226293,5.0,5.0,0.0,食品饮料,B,Large,个人护理,口腔护理,口腔护理_2,区域仓,华南
134.0,9.0,12.181818181818182,11.0,9.43704674353526,89.05785123966942,15.40956019666186,33.0,33.0,0.0,食品饮料,B,Large,家庭清洁/纸品,家庭环境清洁,家庭环境清洁_5,区域仓,华南
29.0,2.0,2.636363636363636,11.0,2.05703790890632,4.231404958677686,3.3439225741362764,6.0,6.0,0.0,食品饮料,B,Large,美妆护肤,香水彩妆,香水彩妆_1,区域仓,华南
60.0,6.0,5.454545454545454,11.0,3.2853292726532097,10.793388429752069,6.367531275577258,10.0,10.0,0.0,食品饮料,B,Large,个人护理,洗发护发,洗发护发_1,区域仓,华南
32.0,3.0,2.909090909090909,11.0,2.2342192231717286,4.991735537190082,3.668043818514912,7.0,7.0,0.0,食品饮料,B,Large,美妆护肤,面部护肤,面部护肤_7,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
524.0,43.0,47.63636363636363,11.0,20.392836207723565,415.8677685950413,51.81786283793369,100.0,100.0,26.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,中心仓,华东
99.0,8.0,9.0,11.0,6.619530332144556,43.81818181818182,11.172205772280684,21.0,21.0,1.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_1,中心仓,华东
110.0,10.0,10.0,11.0,5.2048928030180495,27.09090909090909,11.273460386718403,24.0,24.0,5.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
897.0,58.0,81.54545454545455,11.0,61.93011257034178,3835.338842975206,102.39628899525609,225.0,225.0,35.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
106.0,9.0,9.636363636363637,11.0,4.995866059648759,24.958677685950416,10.85440840479949,22.0,22.0,2.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
219.0,21.0,19.90909090909091,11.0,6.067117713986758,36.80991735537191,20.813020400264307,26.0,26.0,7.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_3,中心仓,华东
543.0,50.0,49.36363636363637,11.0,10.227171716672895,104.59504132231406,50.41193942275616,67.0,67.0,32.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
792.0,78.0,72.0,11.0,29.84505440985613,890.7272727272727,77.940536774693,117.0,117.0,23.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,中心仓,华东
568.0,52.0,51.63636363636363,11.0,13.336707562027494,177.86776859504133,53.33087115528696,70.0,70.0,31.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,中心仓,华东
93.0,9.0,8.454545454545455,11.0,3.602111410210718,12.975206611570249,9.189915421512074,16.0,16.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
258.0,13.0,23.454545454545453,11.0,19.251274509702828,370.6115702479339,30.34348814370676,66.0,66.0,3.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
174.0,17.0,15.818181818181818,11.0,8.788610209895964,77.23966942148759,18.095705165992992,34.0,34.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
2659.0,229.0,241.72727272727272,11.0,117.61809609463002,13834.01652892562,268.8235311669924,496.0,496.0,81.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
102.0,9.0,9.272727272727272,11.0,5.577404236428352,31.107438016528928,10.82085528463019,20.0,20.0,2.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
128.0,10.0,11.636363636363637,11.0,6.064392756421061,36.77685950413223,13.121806970909844,24.0,24.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
180.0,17.0,16.363636363636363,11.0,3.867644979305936,14.958677685950414,16.81449591059074,23.0,23.0,10.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
6072.0,325.0,552.0,11.0,420.14824223664846,176524.54545454544,693.7063827402379,1628.0,1628.0,193.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
171.0,14.0,15.545454545454543,11.0,6.813938073252185,46.4297520661157,16.973240971921335,31.0,31.0,7.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
284.0,25.0,25.818181818181817,11.0,8.747136485399944,76.51239669421489,27.259693855414245,42.0,42.0,11.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
355.0,30.0,32.27272727272727,11.0,13.01810563715648,169.47107438016528,34.79942528261063,59.0,59.0,12.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
288.0,23.0,26.181818181818183,11.0,12.401013021803587,153.78512396694217,28.970204128944747,54.0,54.0,8.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
93.0,7.0,8.454545454545455,11.0,2.9653648055091075,8.793388429752067,8.959504856448667,14.0,14.0,3.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,中心仓,华东
196.0,16.0,17.818181818181817,11.0,8.982995874207727,80.69421487603304,19.95449368392539,39.0,39.0,5.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
3432.0,235.0,312.0,11.0,209.87528764396336,44047.63636363636,376.02079246184826,792.0,792.0,110.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
596.0,45.0,54.18181818181818,11.0,25.68628279776858,659.785123966942,59.96210924787874,119.0,119.0,29.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_3,中心仓,华东
94.0,6.0,8.545454545454545,11.0,6.213820905685477,38.61157024793389,10.565811073285554,22.0,22.0,2.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,中心仓,华东
2569.0,174.0,233.54545454545453,11.0,108.17776921376276,11702.429752066118,257.38280651766365,454.0,454.0,151.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
479.0,42.0,43.54545454545455,11.0,16.17722100173089,261.702479338843,46.45330010784046,73.0,73.0,19.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
133.0,11.0,12.090909090909092,11.0,9.577004138271151,91.7190082644628,15.424301958568202,32.0,32.0,2.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
1156.0,107.0,105.0909090909091,11.0,31.37588693553914,984.4462809917356,109.67472568712198,169.0,169.0,64.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
41.0,3.0,3.727272727272727,11.0,3.221826390303518,10.380165289256198,4.926735965396083,11.0,11.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
35.0,3.0,3.888888888888889,9.0,2.5141574442188355,6.320987654320987,4.630814663149935,10.0,10.0,2.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,中心仓,华东
227.0,28.0,45.4,5.0,30.91666217430336,955.84,54.92722457943783,88.0,88.0,12.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_1,中心仓,华东
31.0,3.0,2.8181818181818183,11.0,1.945539505366609,3.785123966942149,3.424510582152248,6.0,6.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
42.0,3.0,3.8181818181818175,11.0,4.323680709306951,18.694214876033055,5.768251665169202,13.0,13.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
121.0,9.0,11.0,11.0,5.815340215170719,33.81818181818182,12.44259546148559,21.0,21.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华北
270.0,16.0,24.545454545454547,11.0,23.69642718126564,561.5206611570248,34.11744421846396,76.0,76.0,5.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,华北
92.0,8.0,8.363636363636363,11.0,5.050161604484054,25.50413223140496,9.770084209183944,18.0,18.0,2.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,华北
83.0,5.0,7.545454545454546,11.0,9.119047362163904,83.15702479338843,11.836000553012369,29.0,29.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
137.0,9.0,12.454545454545457,11.0,10.890893914088682,118.61157024793393,16.544705277739848,42.0,42.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
42.0,4.0,3.8181818181818175,11.0,1.3360853142453697,1.7851239669421484,4.0451991747794525,6.0,6.0,1.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华北
613.0,40.0,55.72727272727273,11.0,36.3620454197428,1322.1983471074382,66.54116975773174,147.0,147.0,15.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
1460.0,84.0,132.72727272727272,11.0,89.36044570277359,7985.289256198346,160.00568171730083,298.0,298.0,57.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
575.0,39.0,52.27272727272727,11.0,38.81211364109478,1506.380165289256,65.10620693772739,142.0,142.0,17.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
200.0,20.0,18.181818181818183,11.0,7.284082045094594,53.05785123966943,19.58663737440308,34.0,34.0,8.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
17.0,1.0,1.5454545454545454,11.0,1.4373989364401725,2.066115702479339,2.1105794120443453,4.0,4.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,华北
110.0,7.0,10.0,11.0,6.149648918286459,37.81818181818182,11.739598878078493,25.0,25.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
869.0,65.0,79.0,11.0,56.37375275782161,3178.0,97.0515327029924,196.0,196.0,20.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
60.0,4.0,5.454545454545454,11.0,3.229512666969384,10.429752066115704,6.338913012640115,11.0,11.0,1.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_3,区域仓,华北
95.0,7.0,8.636363636363637,11.0,5.973771874889695,35.68595041322314,10.50108219531336,26.0,26.0,2.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,华北
65.0,4.0,5.909090909090909,11.0,5.367487061500185,28.80991735537189,7.982936347439627,17.0,17.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华北
47.0,3.0,4.2727272727272725,11.0,2.7333266142496195,7.471074380165288,5.072205903477571,9.0,9.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
212.0,18.0,19.272727272727277,11.0,7.932567039408538,62.92561983471074,20.841392380636098,33.0,33.0,9.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
42.0,2.0,3.8181818181818175,11.0,3.761483793741309,14.148760330578511,5.359782899266791,13.0,13.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
42.0,3.0,3.8181818181818175,11.0,4.508944279140816,20.33057851239669,5.908391567007971,17.0,17.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华北
495.0,34.0,45.0,11.0,27.748873851023216,770.0,52.86775955154521,111.0,111.0,17.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
89.0,3.0,8.090909090909092,11.0,8.948890692599791,80.08264462809916,12.064222086212377,27.0,27.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华北
238.0,16.0,21.63636363636364,11.0,15.91038955738572,253.14049586776852,26.856521131239752,62.0,62.0,3.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华北
287.0,21.0,26.09090909090909,11.0,16.03096177829609,256.9917355371901,30.622332907981924,57.0,57.0,6.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
314.0,15.0,28.545454545454547,11.0,24.47768422039529,599.1570247933886,37.603191353926334,86.0,86.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
384.0,33.0,34.90909090909091,11.0,13.66784245429292,186.8099173553719,37.48939243912264,64.0,64.0,17.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
34.0,1.0,3.090909090909091,11.0,4.870216449446863,23.71900826446281,5.768251665169202,17.0,17.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
30.0,2.0,2.727272727272727,11.0,2.135880022631042,4.561983471074381,3.4641016151377544,7.0,7.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,西南
464.0,31.0,42.18181818181818,11.0,26.491227302013435,701.785123966942,49.81055017856065,109.0,109.0,16.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
103.0,10.0,9.363636363636363,11.0,6.5125435231172055,42.413223140495866,11.405740181632629,18.0,18.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_3,区域仓,西南
150.0,15.0,13.636363636363637,11.0,4.791521437492524,22.958677685950416,14.45368779616783,20.0,20.0,5.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,西南
4.0,0.0,0.3636363636363636,11.0,0.7713892158398699,0.5950413223140494,0.8528028654224418,2.0,2.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
150.0,9.0,13.636363636363637,11.0,11.72621559717392,137.50413223140495,17.984842102574753,46.0,46.0,3.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西南
17.0,1.0,1.5454545454545454,11.0,1.776801844153824,3.1570247933884303,2.354878881270658,6.0,6.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
357.0,30.0,32.45454545454545,11.0,13.87845705573692,192.6115702479339,35.29743745527557,59.0,59.0,13.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
211.0,17.0,19.181818181818183,11.0,7.042961435726023,49.603305785123965,20.43392900412093,36.0,36.0,11.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
335.0,24.0,30.454545454545453,11.0,24.2200654468136,586.6115702479339,38.91132109156548,94.0,94.0,6.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西南
749.0,31.0,68.0909090909091,11.0,70.1899430059147,4926.628099173554,97.79059259458448,227.0,227.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
33.0,2.0,3.0,11.0,3.1908961408698624,10.181818181818182,4.379705261980329,12.0,12.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西南
240.0,20.0,21.818181818181817,11.0,10.71802374777418,114.87603305785125,24.308621740219888,46.0,46.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
935.0,47.0,85.0,11.0,68.704902564254,4720.363636363636,109.29484725440462,247.0,247.0,32.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
32.0,2.0,2.909090909090909,11.0,2.778310325442932,7.719008264462811,4.022663070879561,8.0,8.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西南
38.0,3.0,3.4545454545454546,11.0,3.114880308911239,9.702479338842975,4.651490474714921,11.0,11.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西南
38.0,3.0,3.4545454545454546,11.0,2.4629485789352845,6.066115702479338,4.242640687119285,8.0,8.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西南
432.0,35.0,39.27272727272727,11.0,15.788896611174168,249.28925619834715,42.32772570829153,80.0,80.0,21.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西南
24.0,1.0,2.1818181818181817,11.0,2.2081741457256583,4.87603305785124,3.104249287084341,6.0,6.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_4,区域仓,西南
126.0,14.0,11.454545454545457,11.0,3.916483496097821,15.33884297520661,12.105596001248948,16.0,16.0,3.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西南
18.0,2.0,1.6363636363636365,11.0,1.3666633071248098,1.867768595041322,2.1320071635561044,4.0,4.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,西南
7.0,1.0,1.0,7.0,1.3093073414159542,1.7142857142857142,1.647508942095828,4.0,4.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
26.0,4.0,5.2,5.0,4.955804677345546,24.56,7.183313998427188,11.0,11.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西南
57.0,2.0,5.181818181818182,11.0,7.19618815533211,51.78512396694216,8.867714679463004,25.0,25.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
117.0,9.0,10.636363636363637,11.0,7.138534701600212,50.95867768595042,12.8097973868016,25.0,25.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
53.0,3.0,4.818181818181818,11.0,5.1666444503210265,26.694214876033055,7.064636643811974,15.0,15.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,华南
825.0,33.0,75.0,11.0,83.61274370029314,6991.090909090909,112.3213733404774,288.0,288.0,10.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
115.0,7.0,10.454545454545457,11.0,7.139692333117041,50.97520661157025,12.659886542648293,23.0,23.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
56.0,4.0,5.090909090909091,11.0,3.728381209892705,13.900826446280991,6.310164959664828,14.0,14.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
443.0,27.0,40.27272727272727,11.0,26.55043539821354,704.9256198347107,48.23710378762578,108.0,108.0,5.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
45.0,2.0,4.090909090909091,11.0,4.273694281288422,18.26446280991736,5.916079783099616,12.0,12.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华南
117.0,10.0,10.636363636363637,11.0,7.0229846966647145,49.32231404958677,12.74576578533222,28.0,28.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
542.0,50.0,49.27272727272727,11.0,16.034570091415887,257.10743801652893,51.81610841146883,78.0,78.0,26.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华南
33.0,1.0,3.0,11.0,3.2752515517548764,10.727272727272728,4.441539454656766,9.0,9.0,0.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,华南
3.0,0.0,0.375,8.0,0.6959705453537527,0.484375,0.7905694150420949,2.0,2.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,华南
14.0,1.0,1.2727272727272727,11.0,1.1354541815269814,1.2892561983471074,1.7056057308448835,3.0,3.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
68.0,5.0,6.181818181818182,11.0,4.281422487024225,18.33057851239669,7.519671172694625,14.0,14.0,1.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西北
19.0,2.0,1.7272727272727273,11.0,1.4826824027545535,2.1983471074380163,2.2763607319179844,5.0,5.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西北
163.0,9.0,14.818181818181818,11.0,13.148233077408204,172.87603305785123,19.81046555370533,44.0,44.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西北
351.0,18.0,31.90909090909091,11.0,31.352699015191504,982.9917355371904,44.734570727590736,96.0,96.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
161.0,13.0,14.636363636363637,11.0,9.431790799522137,88.95867768595043,17.412116993111958,32.0,32.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
87.0,5.0,7.909090909090909,11.0,7.366441665411962,54.26446280991736,10.808246010254477,22.0,22.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
47.0,3.0,4.2727272727272725,11.0,2.956991994052835,8.743801652892563,5.196152422706632,11.0,11.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
32.0,0.0,2.909090909090909,11.0,3.4497574474564137,11.900826446280991,4.51260859854213,10.0,10.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
41.0,2.0,3.727272727272727,11.0,3.4664865390795674,12.016528925619836,5.090097337879788,11.0,11.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,西北
17.0,0.0,1.5454545454545454,11.0,1.9708621262435275,3.884297520661157,2.504541329810165,6.0,6.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
355.0,20.0,32.27272727272727,11.0,26.71087932622521,713.4710743801653,41.89272013130682,82.0,82.0,3.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
30.0,1.0,2.727272727272727,11.0,3.13603423830188,9.834710743801653,4.156047072968168,9.0,9.0,0.0,宠物健康,A,Large,宠物生活,猫狗医疗保健,猫狗医疗保健_2,区域仓,西北
203.0,18.0,18.454545454545453,11.0,10.849077349657112,117.70247933884298,21.407305465021217,44.0,44.0,3.0,宠物健康,A,Large,宠物生活,猫狗零食,猫狗零食_2,区域仓,西北
4.0,0.0,0.4444444444444444,9.0,0.8314794192830981,0.691358024691358,0.9428090415820634,2.0,2.0,0.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_1,区域仓,西北
105.0,7.0,9.545454545454543,11.0,6.692786297929441,44.79338842975207,11.658005443003145,23.0,23.0,4.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,华中
134.0,10.0,12.181818181818182,11.0,8.767897869948717,76.87603305785125,15.009088155938295,31.0,31.0,1.0,宠物健康,A,Large,宠物生活,猫狗主粮,猫狗主粮_2,区域仓,华中
